Date,path1,ibs1,body1,sign1,path2,ibs2,body2,sign2,path3,ibs3,body3,sign3,path4,ibs4,body4,sign4,path5,ibs5,body5,sign5,path6,ibs6,body6,sign6,path7,ibs7,body7,sign7,path8,ibs8,body8,sign8,path9,ibs9,body9,sign9,path10,ibs10,body10,sign10,path11,ibs11,body11,sign11,path12,ibs12,body12,sign12,net_drive,flips,overlap,bo,fbo,dt,db,hi_pos,lo_pos,close_loc,or_rng_pts,gap_norm,open_loc,prng_adr,pclose_loc,bucket,cluster,nn1,nn2,nn3,nn4,nn5
2022-07-07,0.5148514851485149,0.9642857142857143,0.9285714285714286,1.0,0.6039603960396039,0.5,0.28125,1.0,0.7623762376237624,0.7096774193548387,0.4838709677419355,1.0,0.9306930693069307,0.8709677419354839,0.5161290322580645,1.0,0.900990099009901,0.7142857142857143,0.10714285714285714,0.0,0.900990099009901,0.8,0.06666666666666667,0.0,0.5346534653465347,0.2962962962962963,0.6851851851851852,-1.0,0.5742574257425742,0.84,0.16,0.0,0.594059405940594,0.6,0.04,0.0,0.45544554455445546,0.1935483870967742,0.45161290322580644,-1.0,0.5247524752475248,0.9333333333333333,0.5333333333333333,1.0,0.693069306930693,1.0,0.85,1.0,0.693069306930693,2.0,0.45713418608571676,2.0,2.0,0.0,1.0,0.36363636363636365,0.0,0.7128712871287128,25.25,0.23228346456692914,0.8740157480314961,0.9861342207432058,0.6417322834645669,upper_half,7,2025-10-03,2023-04-24,2026-02-06,2023-11-20,2024-05-22
2022-07-08,0.04697986577181208,0.6428571428571429,0.16666666666666666,0.0,0.21476510067114093,0.875,0.5208333333333334,1.0,0.18120805369127516,0.3157894736842105,0.13157894736842105,0.0,-0.12080536912751678,0.0625,0.703125,-1.0,-0.3288590604026846,0.175,0.75,-1.0,-0.2483221476510067,0.5483870967741935,0.3870967741935484,1.0,-0.12751677852348994,1.0,0.4,1.0,-0.21476510067114093,0.5555555555555556,0.4444444444444444,-1.0,0.0,0.9318181818181818,0.75,1.0,0.0,0.47058823529411764,0.058823529411764705,0.0,0.20134228187919462,1.0,0.7948717948717948,1.0,0.5033557046979866,0.8214285714285714,0.8035714285714286,1.0,0.5033557046979866,4.0,0.40804114686045306,3.0,3.0,0.0,0.0,1.0,0.5454545454545454,0.9328859060402684,37.25,-0.2670157068062827,0.4397905759162304,0.7600909607731666,0.7068062827225131,lower_half,0,2025-12-11,2021-08-17,2022-10-27,2022-10-19,2024-11-18
2022-07-11,0.1297709923664122,0.43478260869565216,0.3695652173913043,1.0,-0.37404580152671757,0.05555555555555555,0.9305555555555556,-1.0,-0.3893129770992366,0.5714285714285714,0.07142857142857142,0.0,-0.5190839694656488,0.47058823529411764,0.5294117647058824,-1.0,-0.5114503816793893,0.6896551724137931,0.034482758620689655,0.0,-0.366412213740458,0.7096774193548387,0.6451612903225806,1.0,-0.5343511450381679,0.27586206896551724,0.7241379310344828,-1.0,-0.4580152671755725,0.6470588235294118,0.3235294117647059,1.0,-0.42748091603053434,0.23333333333333334,0.13333333333333333,0.0,-0.5190839694656488,0.05714285714285714,0.3142857142857143,-1.0,-0.5801526717557252,0.42857142857142855,0.2857142857142857,-1.0,-0.4732824427480916,0.6923076923076923,0.5384615384615384,1.0,-0.4732824427480916,6.0,0.4503303913537007,2.0,3.0,1.0,1.0,0.0,0.9090909090909091,0.1984732824427481,32.75,-0.6435643564356436,0.034653465346534656,0.8247302420530768,0.6782178217821783,lower_half,6,2022-09-20,2022-10-11,2023-09-15,2025-01-10,2022-03-31
2022-07-12,0.1780821917808219,0.5576923076923077,0.5,1.0,0.6095890410958904,0.8289473684210527,0.8157894736842105,1.0,0.4520547945205479,0.11428571428571428,0.6571428571428571,-1.0,0.2465753424657534,0.0,0.7380952380952381,-1.0,0.3150684931506849,0.6956521739130435,0.391304347826087,1.0,0.03424657534246575,0.0851063829787234,0.8936170212765957,-1.0,-0.2328767123287671,0.2,0.76,-1.0,-0.18493150684931506,0.4230769230769231,0.3076923076923077,1.0,-0.06164383561643835,0.574468085106383,0.40425531914893614,1.0,-0.00684931506849315,0.9,0.3,1.0,-0.13013698630136986,0.16216216216216217,0.4864864864864865,-1.0,-0.1780821917808219,0.2972972972972973,0.16216216216216217,0.0,-0.1780821917808219,5.0,0.41180320255020014,2.0,0.0,0.0,0.0,0.09090909090909091,0.5454545454545454,0.1232876712328767,36.5,-0.34558823529411764,0.029411764705882353,0.5512449334105385,0.375,lower_half,4,2021-12-29,2023-05-22,2023-06-27,2023-10-04,2022-04-07
2022-07-13,0.2605633802816901,0.8382352941176471,0.5441176470588235,1.0,0.7394366197183099,0.9803921568627451,0.6568627450980392,1.0,0.4225352112676056,0.12727272727272726,0.8181818181818182,-1.0,0.823943661971831,0.9894736842105263,0.5894736842105263,1.0,0.6901408450704225,0.3333333333333333,0.5277777777777778,-1.0,0.6971830985915493,0.6818181818181818,0.045454545454545456,0.0,0.5704225352112676,0.5735294117647058,0.2647058823529412,-1.0,0.352112676056338,0.23333333333333334,0.5,-1.0,0.4295774647887324,0.4883720930232558,0.27906976744186046,1.0,0.11267605633802817,0.018867924528301886,0.8301886792452831,-1.0,0.07746478873239436,0.358974358974359,0.1282051282051282,0.0,0.4014084507042254,0.9803921568627451,0.9215686274509803,1.0,0.4014084507042254,6.0,0.49829805006428346,2.0,2.0,0.0,1.0,0.36363636363636365,0.0,0.5422535211267606,35.5,-0.7839721254355401,-0.5470383275261324,1.132468996617813,0.23693379790940766,below_yL,7,2023-08-18,2022-08-17,2024-09-30,2021-12-14,2025-05-21
2022-07-14,-0.08088235294117647,0.2786885245901639,0.18032786885245902,0.0,-0.38235294117647056,0.14545454545454545,0.7454545454545455,-1.0,-0.5073529411764706,0.25,0.7083333333333334,-1.0,-0.2426470588235294,0.7450980392156863,0.7058823529411765,1.0,-0.19852941176470587,0.4418604651162791,0.13953488372093023,0.0,-0.375,0.027777777777777776,0.6666666666666666,-1.0,-0.6764705882352942,0.023255813953488372,0.9767441860465116,-1.0,-0.6397058823529411,0.5882352941176471,0.29411764705882354,1.0,-0.5808823529411765,0.8275862068965517,0.27586206896551724,1.0,-0.6838235294117647,0.21428571428571427,0.4642857142857143,-1.0,-0.5220588235294118,0.7096774193548387,0.7096774193548387,1.0,-0.4852941176470588,0.5652173913043478,0.21739130434782608,1.0,-0.4852941176470588,5.0,0.4052907436873719,3.0,2.0,0.0,0.0,0.0,0.7272727272727273,0.27205882352941174,34.0,-0.6632996632996633,-0.14814814814814814,1.188,0.5151515151515151,below_yL,6,2022-06-16,2024-12-27,2026-01-14,2022-12-15,2021-12-17
2022-07-15,0.006578947368421052,0.08823529411764706,0.029411764705882353,0.0,-0.1118421052631579,0.2127659574468085,0.3617021276595745,-1.0,-0.125,0.75,0.125,0.0,-0.27631578947368424,0.37209302325581395,0.5581395348837209,-1.0,-0.46710526315789475,0.15384615384615385,0.7692307692307693,-1.0,-0.3026315789473684,0.7446808510638298,0.5319148936170213,1.0,0.08552631578947369,0.5673076923076923,0.5673076923076923,1.0,0.03289473684210526,0.5652173913043478,0.15217391304347827,0.0,0.07236842105263158,0.5454545454545454,0.18181818181818182,0.0,0.125,0.7241379310344828,0.2413793103448276,1.0,0.2236842105263158,0.9482758620689655,0.25862068965517243,1.0,0.4407894736842105,0.9183673469387755,0.673469387755102,1.0,0.4407894736842105,1.0,0.450528612775228,4.0,3.0,0.0,0.0,1.0,0.45454545454545453,0.9736842105263158,38.0,0.5540983606557377,1.5245901639344261,1.1977559607293127,0.9704918032786886,above_yH,0,2024-09-17,2023-05-29,2025-06-26,2024-02-14,2025-01-28
2022-07-18,0.04,0.4473684210526316,0.07894736842105263,0.0,-0.08,0.27586206896551724,0.3103448275862069,-1.0,0.13333333333333333,0.926829268292683,0.36585365853658536,1.0,0.22666666666666666,0.6551724137931034,0.20689655172413793,1.0,0.2,0.5294117647058824,0.058823529411764705,0.0,-0.02666666666666667,0.03125,0.5625,-1.0,-0.02666666666666667,0.4838709677419355,0.0,0.0,-0.18666666666666668,0.45454545454545453,0.5454545454545454,-1.0,-0.3466666666666667,0.5555555555555556,0.3333333333333333,-1.0,-0.29333333333333333,0.6086956521739131,0.17391304347826086,0.0,-0.25333333333333335,0.5,0.1875,0.0,-0.3333333333333333,0.4666666666666667,0.4,-1.0,-0.3333333333333333,2.0,0.503528389410707,0.0,4.0,0.0,0.0,0.45454545454545453,0.7272727272727273,0.28,18.75,0.7142857142857143,1.656084656084656,0.7356130108423686,0.9417989417989417,above_yH,8,2024-12-04,2023-03-27,2023-09-20,2023-07-27,2024-05-10
2022-07-19,-0.02631578947368421,0.4838709677419355,0.0967741935483871,0.0,0.043859649122807015,0.5,0.2857142857142857,1.0,-0.043859649122807015,0.4375,0.34375,-1.0,-0.07894736842105263,0.5862068965517241,0.13793103448275862,0.0,0.0,0.65,0.4,1.0,0.2982456140350877,0.9512195121951219,0.8536585365853658,1.0,0.3157894736842105,0.6666666666666666,0.06666666666666667,0.0,0.23684210526315788,0.6551724137931034,0.3103448275862069,-1.0,0.35964912280701755,0.5365853658536586,0.34146341463414637,1.0,0.3157894736842105,0.7272727272727273,0.22727272727272727,-1.0,0.5,0.7142857142857143,0.6,1.0,0.7280701754385965,0.8571428571428571,0.7714285714285715,1.0,0.7280701754385965,6.0,0.3966927980259856,2.0,6.0,0.0,0.0,1.0,0.2727272727272727,0.956140350877193,28.5,0.43529411764705883,0.638235294117647,1.3901869158878504,0.20294117647058824,upper_half,5,2024-08-29,2021-10-05,2024-08-23,2023-04-27,2026-04-22
2022-07-20,-0.0891089108910891,0.6944444444444444,0.25,-1.0,0.07920792079207921,0.6,0.6,1.0,0.04950495049504951,0.5555555555555556,0.1111111111111111,0.0,-0.06930693069306931,0.3793103448275862,0.4482758620689655,-1.0,-0.1782178217821782,0.1,0.36666666666666664,-1.0,-0.37623762376237624,0.19444444444444445,0.5555555555555556,-1.0,-0.297029702970297,0.76,0.32,1.0,-0.15841584158415842,0.975,0.35,1.0,-0.0594059405940594,0.8666666666666667,0.6666666666666666,1.0,-0.10891089108910891,0.7222222222222222,0.2777777777777778,-1.0,0.16831683168316833,0.96875,0.84375,1.0,0.43564356435643564,0.9354838709677419,0.8387096774193549,1.0,0.43564356435643564,5.0,0.44610018249724137,3.0,2.0,0.0,0.0,1.0,0.6363636363636364,0.9801980198019802,25.25,-0.05647840531561462,0.9368770764119602,1.1803921568627451,0.9933554817275747,upper_half,0,2023-07-31,2025-02-05,2024-03-20,2022-05-16,2022-05-23
2022-07-21,-0.18072289156626506,0.0,0.6382978723404256,-1.0,0.006024096385542169,0.9,0.5166666666666667,1.0,-0.1144578313253012,0.04878048780487805,0.5121951219512195,-1.0,0.03614457831325301,0.7547169811320755,0.4716981132075472,1.0,0.30120481927710846,0.953125,0.6875,1.0,0.19879518072289157,0.07407407407407407,0.6296296296296297,-1.0,-0.12650602409638553,0.011111111111111112,0.6111111111111112,-1.0,-0.10240963855421686,0.38461538461538464,0.10256410256410256,0.0,-0.37349397590361444,0.14925373134328357,0.6716417910447762,-1.0,-0.0783132530120482,0.8360655737704918,0.8032786885245902,1.0,-0.3373493975903614,0.08620689655172414,0.7241379310344828,-1.0,-0.4879518072289157,0.38636363636363635,0.5681818181818182,-1.0,-0.4879518072289157,6.0,0.46617186158083096,3.0,4.0,1.0,1.0,0.5454545454545454,1.0,0.10240963855421686,41.5,-0.08095238095238096,0.5714285714285714,0.8511870295309786,0.6523809523809524,upper_half,8,2025-08-05,2023-11-21,2025-01-30,2024-02-08,2023-11-08
2022-07-22,-0.18487394957983194,0.0625,0.4583333333333333,-1.0,0.2605042016806723,0.9722222222222222,0.7361111111111112,1.0,0.15966386554621848,0.25,0.5,-1.0,0.18487394957983194,0.7291666666666666,0.0625,0.0,-0.025210084033613446,0.15384615384615385,0.38461538461538464,-1.0,-0.31092436974789917,0.02702702702702703,0.918918918918919,-1.0,-0.31092436974789917,0.6470588235294118,0.0,0.0,-0.48739495798319327,0.2647058823529412,0.6176470588235294,-1.0,-0.11764705882352941,0.9375,0.9166666666666666,1.0,-0.01680672268907563,0.7,0.65,1.0,-0.20168067226890757,0.23333333333333334,0.7666666666666667,-1.0,-0.11764705882352941,0.9444444444444444,0.2777777777777778,1.0,-0.11764705882352941,5.0,0.4055711386046946,1.0,5.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.44537815126050423,29.75,0.174496644295302,0.9798657718120806,1.2156177156177157,0.8053691275167785,upper_half,8,2021-09-21,2025-08-05,2026-01-07,2024-09-02,2026-03-10
2022-07-25,-0.32978723404255317,0.09302325581395349,0.7209302325581395,-1.0,-0.5638297872340425,0.38461538461538464,0.5641025641025641,-1.0,-0.07446808510638298,0.8596491228070176,0.8070175438596491,1.0,-0.2765957446808511,0.28125,0.59375,-1.0,-0.11702127659574468,0.59375,0.46875,1.0,-0.09574468085106383,0.21428571428571427,0.07142857142857142,0.0,-0.09574468085106383,0.3181818181818182,0.045454545454545456,0.0,-0.19148936170212766,0.6,0.25,-1.0,-0.2127659574468085,0.08695652173913043,0.13043478260869565,0.0,-0.4574468085106383,0.2647058823529412,0.6764705882352942,-1.0,-0.3723404255319149,0.5,0.3076923076923077,1.0,-0.4574468085106383,0.6666666666666666,0.14035087719298245,0.0,-0.4574468085106383,5.0,0.44405562820110145,1.0,2.0,1.0,0.0,0.45454545454545453,1.0,0.40425531914893614,23.5,0.11705685618729098,0.3979933110367893,1.1387377584330796,0.2809364548494983,lower_half,8,2024-04-19,2024-09-18,2021-10-27,2024-12-09,2022-01-05
2022-07-26,-0.3835616438356164,0.13953488372093023,0.6511627906976745,-1.0,-0.1506849315068493,0.8387096774193549,0.5483870967741935,1.0,-0.3972602739726027,0.0625,0.5625,-1.0,-0.5342465753424658,0.56,0.4,-1.0,-0.3424657534246575,0.5,0.4375,1.0,-0.3561643835616438,0.5,0.05555555555555555,0.0,-0.2054794520547945,0.7924528301886793,0.16981132075471697,0.0,-0.273972602739726,0.2777777777777778,0.2777777777777778,-1.0,-0.5616438356164384,0.15789473684210525,0.5263157894736842,-1.0,-0.547945205479452,0.45,0.1,0.0,-0.821917808219178,0.1111111111111111,0.7407407407407407,-1.0,-0.7397260273972602,0.5882352941176471,0.35294117647058826,1.0,-0.7397260273972602,5.0,0.42392066233182085,2.0,3.0,1.0,1.0,0.0,1.0,0.136986301369863,18.25,-0.6287878787878788,0.20454545454545456,0.5370531822144725,0.8333333333333334,lower_half,3,2023-08-08,2023-09-15,2025-12-08,2024-09-18,2023-08-15
2022-07-27,-0.05128205128205128,0.25806451612903225,0.12903225806451613,0.0,0.32051282051282054,0.9428571428571428,0.8285714285714286,1.0,0.48717948717948717,0.6956521739130435,0.5652173913043478,1.0,0.6282051282051282,0.782608695652174,0.4782608695652174,1.0,0.5384615384615384,0.3076923076923077,0.6153846153846154,-1.0,0.5,0.0,0.21428571428571427,-1.0,0.6282051282051282,0.95,0.5,1.0,0.38461538461538464,0.17142857142857143,0.5714285714285714,-1.0,0.6153846153846154,0.9,0.9,1.0,0.7564102564102564,0.7333333333333333,0.7333333333333333,1.0,0.6538461538461539,0.16666666666666666,0.4444444444444444,-1.0,0.7051282051282052,0.6875,0.1875,0.0,0.7051282051282052,5.0,0.5136251507336226,3.0,3.0,1.0,0.0,0.9090909090909091,0.0,0.8589743589743589,19.5,0.6107784431137725,1.0598802395209581,0.6970781156827668,0.4491017964071856,above_yH,1,2023-06-09,2023-05-05,2022-05-27,2025-01-15,2022-08-08
2022-07-28,0.06989247311827956,0.4146341463414634,0.3170731707317073,1.0,0.0,0.058823529411764705,0.38235294117647056,-1.0,-0.3172043010752688,0.041666666666666664,0.8333333333333334,-1.0,-0.45161290322580644,0.43137254901960786,0.49019607843137253,-1.0,-0.6827956989247311,0.23076923076923078,0.676923076923077,-1.0,-0.532258064516129,0.8648648648648649,0.7837837837837838,1.0,-0.45698924731182794,0.5714285714285714,0.4642857142857143,1.0,-0.6397849462365591,0.2777777777777778,0.6296296296296297,-1.0,-0.6236559139784946,0.6285714285714286,0.08571428571428572,0.0,-0.6182795698924731,0.3225806451612903,0.03225806451612903,0.0,-0.6827956989247311,0.5365853658536586,0.2926829268292683,-1.0,-0.6720430107526881,0.6666666666666666,0.05555555555555555,0.0,-0.6720430107526881,3.0,0.4187646541595551,3.0,1.0,1.0,1.0,0.0,0.9090909090909091,0.12903225806451613,46.5,0.17847025495750707,0.8753541076487252,1.4055745164960183,0.6968838526912181,upper_half,3,2022-04-14,2021-12-15,2021-09-10,2022-03-11,2025-03-12
2022-07-29,-0.07692307692307693,0.2553191489361702,0.2765957446808511,-1.0,0.047337278106508875,0.9523809523809523,0.5238095238095238,1.0,0.21893491124260356,0.7021276595744681,0.6382978723404256,1.0,0.2958579881656805,0.5,0.4375,1.0,0.34911242603550297,0.5,0.38461538461538464,1.0,0.3905325443786982,0.56,0.32,1.0,0.5739644970414202,0.9272727272727272,0.5636363636363636,1.0,0.5325443786982249,0.1935483870967742,0.25806451612903225,-1.0,0.4911242603550296,0.13043478260869565,0.30434782608695654,-1.0,0.5325443786982249,0.9473684210526315,0.2631578947368421,1.0,0.6390532544378699,0.9285714285714286,0.6428571428571429,1.0,0.7159763313609467,0.5151515151515151,0.3939393939393939,1.0,0.7159763313609467,3.0,0.3736962787260275,3.0,5.0,0.0,0.0,1.0,0.09090909090909091,0.9053254437869822,42.25,0.08533333333333333,1.008,1.4231499051233396,0.9226666666666666,above_yH,1,2023-01-23,2024-12-24,2021-07-09,2021-08-30,2022-05-13
2022-08-01,-0.03932584269662921,0.5,0.14,0.0,0.11235955056179775,0.9166666666666666,0.75,1.0,0.24719101123595505,0.7391304347826086,0.5217391304347826,1.0,0.2752808988764045,0.6153846153846154,0.19230769230769232,0.0,0.48314606741573035,0.8235294117647058,0.7254901960784313,1.0,0.4438202247191011,0.07692307692307693,0.2692307692307692,-1.0,0.5168539325842697,0.625,0.23214285714285715,1.0,0.702247191011236,0.6111111111111112,0.6111111111111112,1.0,0.7359550561797753,0.4090909090909091,0.2727272727272727,1.0,0.42134831460674155,0.0,0.9491525423728814,-1.0,0.42134831460674155,0.6071428571428571,0.0,0.0,0.2640449438202247,0.32558139534883723,0.627906976744186,-1.0,0.2640449438202247,3.0,0.3213064409490353,4.0,3.0,0.0,0.0,0.6363636363636364,0.0,0.4438202247191011,44.5,-0.4246031746031746,0.38095238095238093,0.9272010512483575,0.8055555555555556,lower_half,1,2025-04-29,2022-10-21,2025-06-12,2024-06-24,2022-09-15
2022-08-02,0.00847457627118644,0.4,0.025,0.0,-0.07627118644067797,0.6190476190476191,0.23809523809523808,-1.0,-0.2457627118644068,0.16216216216216217,0.5405405405405406,-1.0,-0.17796610169491525,0.2708333333333333,0.14583333333333334,0.0,-0.3813559322033898,0.10416666666666667,0.5208333333333334,-1.0,-0.17796610169491525,0.6727272727272727,0.45454545454545453,1.0,-0.3389830508474576,0.3548387096774194,0.6129032258064516,-1.0,-0.5423728813559322,0.0,0.5319148936170213,-1.0,-0.3813559322033898,0.8888888888888888,0.35185185185185186,1.0,-0.211864406779661,0.9285714285714286,0.7142857142857143,1.0,-0.3050847457627119,0.20512820512820512,0.2564102564102564,-1.0,0.00847457627118644,1.0,0.8636363636363636,1.0,0.00847457627118644,5.0,0.5769228722365232,2.0,3.0,0.0,0.0,0.0,0.7272727272727273,0.7966101694915254,29.5,-0.373134328358209,0.13432835820895522,0.7566550147889217,0.5074626865671642,lower_half,8,2022-03-31,2022-08-09,2024-05-01,2022-10-11,2024-10-23
2022-08-03,0.050505050505050504,0.45,0.125,0.0,0.43434343434343436,0.7450980392156863,0.7450980392156863,1.0,0.23232323232323232,0.15625,0.625,-1.0,0.35353535353535354,0.9736842105263158,0.3157894736842105,1.0,0.41414141414141414,0.782608695652174,0.2608695652173913,1.0,0.494949494949495,0.7647058823529411,0.47058823529411764,1.0,0.6666666666666666,0.9607843137254902,0.35294117647058826,1.0,0.7373737373737373,0.4444444444444444,0.3333333333333333,1.0,0.7373737373737373,0.2777777777777778,0.05555555555555555,0.0,0.2222222222222222,0.07692307692307693,0.8,-1.0,0.2727272727272727,0.6,0.4,1.0,0.5454545454545454,0.8157894736842105,0.7105263157894737,1.0,0.5454545454545454,4.0,0.33235559882046906,3.0,1.0,0.0,1.0,0.7272727272727273,0.0,0.6767676767676768,24.75,0.368,0.564,0.9531590413943355,0.196,upper_half,1,2023-08-10,2025-04-22,2022-04-12,2023-04-27,2025-08-08
2022-08-04,-0.32432432432432434,0.14705882352941177,0.7058823529411765,-1.0,-0.4864864864864865,0.08333333333333333,0.3611111111111111,-1.0,0.1891891891891892,0.9107142857142857,0.875,1.0,0.10810810810810811,0.28,0.28,-1.0,0.08108108108108109,0.7297297297297297,0.08108108108108109,0.0,0.02702702702702703,0.21739130434782608,0.13043478260869565,0.0,0.24324324324324326,0.8214285714285714,0.5357142857142857,1.0,0.0945945945945946,0.2413793103448276,0.3793103448275862,-1.0,-0.06756756756756757,0.24,0.48,-1.0,-0.3783783783783784,0.3541666666666667,0.4583333333333333,-1.0,-0.3783783783783784,0.5357142857142857,0.0,0.0,-0.4864864864864865,0.1724137931034483,0.27586206896551724,-1.0,-0.4864864864864865,4.0,0.5229658317728572,2.0,3.0,1.0,1.0,0.6363636363636364,0.8181818181818182,0.12162162162162163,18.5,0.043478260869565216,0.7521739130434782,0.8951904364748401,0.7086956521739131,upper_half,8,2024-03-28,2021-12-08,2024-07-29,2024-07-11,2026-04-09
2022-08-05,0.29347826086956524,0.8769230769230769,0.8307692307692308,1.0,0.391304347826087,0.7419354838709677,0.5483870967741935,1.0,0.4076086956521739,0.5454545454545454,0.09090909090909091,0.0,0.4076086956521739,0.7096774193548387,0.03225806451612903,0.0,0.5054347826086957,0.6551724137931034,0.6206896551724138,1.0,0.5217391304347826,0.8461538461538461,0.15384615384615385,0.0,0.7065217391304348,0.8461538461538461,0.6538461538461539,1.0,0.8260869565217391,0.9375,0.6875,1.0,0.8858695652173914,0.7317073170731707,0.2682926829268293,1.0,0.907608695652174,0.4166666666666667,0.20833333333333334,1.0,0.9130434782608695,0.26666666666666666,0.0,0.0,0.8315217391304348,0.4857142857142857,0.45714285714285713,-1.0,0.8315217391304348,1.0,0.4130664732256503,5.0,2.0,0.0,0.0,0.8181818181818182,0.0,0.8478260869565217,46.0,-1.6574074074074074,-1.037037037037037,0.4300341296928328,0.6203703703703703,below_yL,1,2022-02-10,2024-11-29,2025-05-19,2026-06-23,2023-04-20
2022-08-08,0.2909090909090909,0.734375,0.5,1.0,0.36363636363636365,0.7446808510638298,0.14893617021276595,0.0,0.5909090909090909,0.723404255319149,0.5106382978723404,1.0,0.6272727272727273,0.8571428571428571,0.23809523809523808,1.0,0.7909090909090909,0.9090909090909091,0.5454545454545454,1.0,0.7,0.2608695652173913,0.43478260869565216,-1.0,0.7545454545454545,0.4782608695652174,0.2608695652173913,1.0,0.7090909090909091,0.7083333333333334,0.20833333333333334,-1.0,0.5818181818181818,0.23333333333333334,0.4666666666666667,-1.0,0.5545454545454546,0.4,0.26666666666666666,-1.0,0.6272727272727273,0.7333333333333333,0.4666666666666667,1.0,0.5363636363636364,0.6176470588235294,0.29411764705882354,-1.0,0.5363636363636364,5.0,0.5328419394603783,2.0,3.0,1.0,0.0,0.5454545454545454,0.0,0.6727272727272727,27.5,0.5108695652173914,1.2391304347826086,0.7666666666666667,0.7282608695652174,above_yH,7,2024-10-25,2023-12-22,2023-03-31,2022-05-27,2025-01-06
2022-08-09,-0.17073170731707318,0.3269230769230769,0.2692307692307692,-1.0,-0.0975609756097561,0.42424242424242425,0.15151515151515152,0.0,0.0975609756097561,0.7241379310344828,0.5517241379310345,1.0,-0.13414634146341464,0.16666666666666666,0.5277777777777778,-1.0,-0.4878048780487805,0.14285714285714285,0.5918367346938775,-1.0,-0.5487804878048781,0.4,0.25,-1.0,-0.5609756097560976,0.6,0.1,0.0,-0.6951219512195121,0.0,0.6666666666666666,-1.0,-0.4878048780487805,0.7,0.5666666666666667,1.0,-0.36585365853658536,0.6666666666666666,0.47619047619047616,1.0,-0.6219512195121951,0.08571428571428572,0.6,-1.0,-0.25609756097560976,1.0,1.0,1.0,-0.25609756097560976,5.0,0.5719994253487076,1.0,3.0,0.0,1.0,0.0,0.7272727272727273,0.4878048780487805,20.5,-0.19574468085106383,0.07234042553191489,0.9987856709168185,0.2680851063829787,lower_half,6,2022-10-11,2022-08-02,2022-08-18,2024-05-01,2022-06-02
2022-08-10,-0.45348837209302323,0.06976744186046512,0.9069767441860465,-1.0,-0.6976744186046512,0.06060606060606061,0.6363636363636364,-1.0,-0.23255813953488372,0.9148936170212766,0.8297872340425532,1.0,0.03488372093023256,1.0,0.8846153846153846,1.0,-0.37209302325581395,0.07692307692307693,0.8974358974358975,-1.0,-0.2558139534883721,0.8,0.3333333333333333,1.0,-0.13953488372093023,0.7419354838709677,0.3225806451612903,1.0,-0.18604651162790697,0.45,0.15,0.0,-0.45348837209302323,0.1951219512195122,0.5853658536585366,-1.0,-0.686046511627907,0.10344827586206896,0.7241379310344828,-1.0,-0.6627906976744186,0.7575757575757576,0.09090909090909091,0.0,-0.5,0.8333333333333334,0.7222222222222222,1.0,-0.5,5.0,0.39461083367910244,2.0,3.0,0.0,0.0,0.36363636363636365,0.9090909090909091,0.45348837209302323,21.5,2.766990291262136,3.3398058252427183,0.4524631314716034,0.5728155339805825,above_yH,3,2026-04-08,2022-12-13,2022-10-18,2025-05-12,2023-03-29
2022-08-11,-0.24545454545454545,0.0,0.7941176470588235,-1.0,-0.13636363636363635,0.75,0.6,1.0,-0.07272727272727272,0.4074074074074074,0.2222222222222222,1.0,0.08181818181818182,0.717948717948718,0.4358974358974359,1.0,0.13636363636363635,0.65,0.35,1.0,0.13636363636363635,0.75,0.0625,0.0,0.3,0.8181818181818182,0.8181818181818182,1.0,0.36363636363636365,0.3888888888888889,0.3333333333333333,1.0,0.44545454545454544,0.6111111111111112,0.5,1.0,0.6909090909090909,0.8709677419354839,0.8709677419354839,1.0,0.44545454545454544,0.06666666666666667,0.9,-1.0,0.35454545454545455,0.0625,0.6875,-1.0,0.35454545454545455,2.0,0.4196589002865359,4.0,4.0,0.0,0.0,0.8181818181818182,0.09090909090909091,0.6272727272727273,27.5,0.9492753623188406,1.7971014492753623,0.6382556987115956,0.8478260869565217,above_yH,0,2025-01-22,2021-10-14,2023-02-27,2026-03-23,2023-11-01
2022-08-12,-0.013333333333333334,0.5714285714285714,0.047619047619047616,0.0,0.06666666666666667,0.8484848484848485,0.18181818181818182,0.0,0.36,0.75,0.6875,1.0,-0.08,0.11904761904761904,0.8095238095238095,-1.0,0.10666666666666667,0.5161290322580645,0.45161290322580644,1.0,0.30666666666666664,0.8461538461538461,0.5769230769230769,1.0,-0.17333333333333334,0.42857142857142855,0.5714285714285714,-1.0,-0.04,0.6666666666666666,0.23809523809523808,1.0,0.08,0.36666666666666664,0.3333333333333333,1.0,0.4266666666666667,0.972972972972973,0.6756756756756757,1.0,0.25333333333333335,0.2,0.65,-1.0,0.26666666666666666,0.9,0.05,0.0,0.26666666666666666,5.0,0.49545203091902934,1.0,3.0,1.0,0.0,0.18181818181818182,0.5454545454545454,0.8,18.75,0.2727272727272727,0.48917748917748916,1.0929368029739777,0.21645021645021645,lower_half,9,2022-08-24,2024-01-29,2025-07-30,2023-06-27,2022-10-12
