date,cr_err,ps_err,hvl_err,d1_min_err,d1_max_err,wall_ov,strong_ov,ps0_err,year
2025-02-18,50.0,100.0,5.0,18.824866944925816,9.094781492574839,6.0,6.0,45.0,2025
2025-02-19,50.0,100.0,0.0,9.536185299480167,2.564010013020379,7.0,6.0,20.0,2025
2025-02-20,0.0,0.0,0.0,5.396646639085702,1.6633924234138249,6.0,6.0,45.0,2025
2025-02-21,0.0,0.0,0.0,3.3588924396581206,2.219165877158048,8.0,7.0,90.0,2025
2025-02-24,0.0,0.0,0.0,17.89133334707367,16.508666652926877,6.0,6.0,75.0,2025
2025-02-25,0.0,0.0,0.0,4.7646323022108845,2.895680197789261,6.0,6.0,70.0,2025
2025-02-26,0.0,0.0,0.0,6.868738058456074,7.410910379044253,5.0,4.0,10.0,2025
2025-02-27,0.0,0.0,0.0,6.5567320908658075,13.683580409134265,7.0,6.0,115.0,2025
2025-02-28,0.0,0.0,0.0,49.44587218273591,36.69420594226449,7.0,7.0,60.0,2025
2025-03-03,0.0,0.0,15.0,30.277208955798415,23.14255666920144,7.0,6.0,115.0,2025
2025-03-04,0.0,100.0,0.0,42.02025103658525,27.76002240091475,5.0,3.0,150.0,2025
2025-03-05,100.0,0.0,0.0,5.370542990517606,7.39046486551797,7.0,5.0,30.0,2025
2025-03-06,0.0,0.0,0.0,8.369237376780802,3.610762623219671,5.0,4.0,195.0,2025
2025-03-07,0.0,0.0,0.0,14.064389294072498,2.9152982059276837,7.0,4.0,95.0,2025
2025-03-10,0.0,200.0,0.0,11.581019256868785,3.0390979306312147,6.0,5.0,70.0,2025
2025-03-11,0.0,0.0,0.0,24.320086082663693,37.58038266733638,7.0,5.0,150.0,2025
2025-03-12,0.0,0.0,0.0,1.5871572270179968,17.553038085481603,8.0,7.0,15.0,2025
2025-03-13,0.0,0.0,0.0,6.119051528481577,1.8994421534816865,6.0,5.0,105.0,2025
2025-03-14,0.0,200.0,0.0,17.67133612982161,4.708351370179116,8.0,6.0,20.0,2025
2025-03-17,500.0,0.0,55.0,22.236333401340744,26.183393161159074,6.0,4.0,5.0,2025
2025-03-18,300.0,0.0,0.0,10.199845458775599,0.41980639627581695,6.0,6.0,50.0,2025
2025-03-19,500.0,100.0,0.0,19.010071750458337,23.9098891870417,6.0,6.0,40.0,2025
2025-03-20,500.0,0.0,0.0,0.1723914800077182,4.647569457491954,6.0,4.0,25.0,2025
2025-03-21,0.0,0.0,15.0,37.88153231947581,32.998858305523754,7.0,7.0,80.0,2025
2025-03-24,0.0,0.0,0.0,2.9674887297469468,7.052745645253708,4.0,4.0,55.0,2025
2025-03-25,150.0,0.0,0.0,1.353905821844819,2.9057035531550355,4.0,4.0,60.0,2025
2025-03-26,0.0,50.0,0.0,11.72640271581895,4.393558221680905,6.0,6.0,60.0,2025
2025-03-27,500.0,0.0,50.0,22.083760273772896,22.636161601227286,5.0,3.0,60.0,2025
2025-03-28,0.0,35.0,0.0,10.223914488362425,1.9837191758624613,7.0,6.0,120.0,2025
2025-03-31,0.0,0.0,50.0,8.024463910574013,14.815575151926168,6.0,6.0,50.0,2025
2025-04-01,0.0,0.0,0.0,16.501999827991312,9.558234547009306,7.0,6.0,40.0,2025
2025-04-02,0.0,0.0,0.0,23.829520192406562,31.149793629906526,6.0,6.0,40.0,2025
2025-04-03,0.0,0.0,0.0,10.732219074612658,19.527859050387633,4.0,2.0,165.0,2025
2025-04-04,595.0,0.0,175.0,75.06894451546941,91.99078204703073,4.0,3.0,210.0,2025
2025-04-07,595.0,0.0,300.0,27.016260659841464,11.283739340158718,2.0,1.0,190.0,2025
2025-04-08,595.0,0.0,425.0,82.66517278928495,34.37529596071545,2.0,2.0,5.0,2025
2025-04-09,0.0,0.0,0.0,20.39592108969555,17.963883597804852,4.0,2.0,90.0,2025
2025-04-10,0.0,0.0,165.0,126.90620592630239,80.09395032369775,2.0,2.0,375.0,2025
2025-04-11,0.0,0.0,0.0,4.963677206325883,16.576479043674226,5.0,5.0,180.0,2025
2025-04-14,0.0,0.0,0.0,31.846820950709116,38.45310092429099,4.0,3.0,75.0,2025
2025-04-15,0.0,0.0,0.0,8.319898728024782,1.199664353024673,4.0,3.0,40.0,2025
2025-04-16,0.0,0.0,70.0,36.81247830369284,14.347677946307158,4.0,4.0,65.0,2025
2025-04-17,0.0,0.0,55.0,42.59754902793884,19.837314652939313,4.0,3.0,65.0,2025
2025-04-21,0.0,200.0,140.0,26.796942341622525,8.182940470876929,4.0,2.0,195.0,2025
2025-04-22,0.0,0.0,0.0,7.1513414268920314,9.11141955189214,5.0,4.0,50.0,2025
2025-04-23,0.0,0.0,0.0,12.61579845405413,5.144514045945471,4.0,4.0,65.0,2025
2025-04-24,0.0,0.0,0.0,0.2474223159997564,5.192187059000389,5.0,3.0,225.0,2025
2025-04-25,0.0,0.0,25.0,13.853397006216255,8.446876431284181,7.0,4.0,60.0,2025
2025-04-28,400.0,0.0,0.0,2.664823894775509,3.8452535822752907,5.0,4.0,80.0,2025
2025-04-29,0.0,0.0,0.0,3.4539822264396207,6.2138259764396935,6.0,5.0,105.0,2025
2025-04-30,0.0,0.0,0.0,26.48296432026109,31.7571528672388,5.0,4.0,5.0,2025
2025-05-01,0.0,0.0,0.0,34.02870797143896,41.190823278560856,7.0,6.0,125.0,2025
2025-05-02,0.0,0.0,0.0,1.2654980121606059,2.7544629253397943,5.0,5.0,55.0,2025
2025-05-05,0.0,0.0,10.0,10.04634646689101,15.353926970608882,3.0,3.0,55.0,2025
2025-05-06,0.0,0.0,0.0,18.25034931852315,27.150080368976887,3.0,3.0,155.0,2025
2025-05-07,0.0,0.0,0.0,8.84149937235361,19.41838344014559,3.0,3.0,55.0,2025
2025-05-08,0.0,0.0,0.0,22.620386473098733,29.25969165190145,5.0,5.0,30.0,2025
2025-05-09,0.0,0.0,0.0,6.995333522452711,1.1149819599531838,2.0,2.0,75.0,2025
2025-05-12,0.0,0.0,0.0,23.669179673679537,13.090429701320318,8.0,6.0,25.0,2025
2025-05-13,100.0,200.0,0.0,8.676784739966024,19.64325432253372,7.0,6.0,95.0,2025
2025-05-14,0.0,0.0,0.0,11.551593442771264,1.5480159322287363,8.0,6.0,70.0,2025
2025-05-15,0.0,0.0,50.0,13.543214457264185,4.8963558552359245,7.0,7.0,55.0,2025
2025-05-16,0.0,0.0,0.0,19.478395299196563,5.121917200803182,7.0,5.0,15.0,2025
2025-05-19,0.0,0.0,0.0,12.995512260092255,3.384058052407454,6.0,6.0,25.0,2025
2025-05-20,0.0,0.0,0.0,13.392904783036101,2.4072514669633165,6.0,6.0,75.0,2025
2025-05-21,0.0,0.0,0.0,5.63822790150698,13.001733035993311,6.0,6.0,80.0,2025
2025-05-22,0.0,0.0,0.0,20.850380416739426,20.68915083326101,6.0,5.0,0.0,2025
2025-05-23,0.0,600.0,0.0,38.40324423183392,9.503517669333633,4.0,3.0,55.0,2025
2025-05-27,0.0,1300.0,0.0,7.618110475947105,5.8014988990526035,5.0,4.0,150.0,2025
2025-05-28,0.0,0.0,0.0,8.189728751489383,3.4298806235110533,4.0,4.0,45.0,2025
2025-05-29,0.0,0.0,0.0,8.953350062773097,2.986298374726175,4.0,4.0,25.0,2025
2025-05-30,0.0,0.0,0.0,1.9344695264098846,3.9545867139095208,6.0,5.0,25.0,2025
2025-06-02,100.0,0.0,0.0,1.3601984501556217,0.10023751265543979,4.0,4.0,55.0,2025
2025-06-03,0.0,0.0,0.0,3.2467031077085267,1.013023454791437,6.0,6.0,30.0,2025
2025-06-04,100.0,0.0,0.0,5.760322361108592,7.899638576392135,7.0,6.0,25.0,2025
2025-06-05,0.0,0.0,0.0,11.164754478401846,14.015284584097571,6.0,5.0,15.0,2025
2025-06-06,0.0,0.0,0.0,6.312211889023274,2.587983423476544,6.0,6.0,25.0,2025
2025-06-09,0.0,0.0,75.0,5.879577450794386,6.900578799205505,7.0,6.0,40.0,2025
2025-06-10,1100.0,2000.0,0.0,11.577717253021547,7.222438996977871,5.0,5.0,45.0,2025
2025-06-11,0.0,175.0,20.0,9.797696462593194,5.462147287406879,6.0,6.0,40.0,2025
2025-06-12,0.0,0.0,0.0,11.736118430069837,6.343569069930709,5.0,5.0,65.0,2025
2025-06-13,0.0,0.0,0.0,15.41404215683906,8.60603596816054,6.0,4.0,115.0,2025
2025-06-16,0.0,0.0,0.0,2.8904213519463156,0.8292270855536117,5.0,5.0,50.0,2025
2025-06-17,0.0,0.0,0.0,3.447529876844783,7.572587310655763,7.0,6.0,115.0,2025
2025-06-18,0.0,0.0,0.0,32.88331804717927,11.963357109679237,5.0,5.0,20.0,2025
2025-06-20,0.0,0.0,0.0,26.061568311102747,23.538861376397108,4.0,4.0,90.0,2025
2025-06-23,0.0,0.0,0.0,9.369665800139956,8.790451387360008,7.0,5.0,0.0,2025
2025-06-24,0.0,0.0,0.0,6.713754066531692,7.506558433468854,7.0,7.0,55.0,2025
2025-06-25,0.0,0.0,0.0,0.5951051015117628,1.3053245859882736,7.0,7.0,10.0,2025
2025-06-26,0.0,300.0,0.0,2.690128558001561,6.789949566998075,6.0,6.0,5.0,2025
2025-06-27,0.0,0.0,15.0,16.365583159207745,17.613987153292328,7.0,6.0,25.0,2025
2025-06-30,50.0,0.0,0.0,2.8346269347784983,0.06509962772088329,5.0,5.0,145.0,2025
2025-07-01,100.0,0.0,0.0,11.25680439885764,10.742844038642033,7.0,5.0,45.0,2025
2025-07-02,0.0,100.0,0.0,9.172919146150889,3.867393353848456,7.0,6.0,20.0,2025
2025-07-03,0.0,100.0,55.0,22.58589049326565,15.84546080576547,5.0,4.0,100.0,2025
2025-07-07,0.0,0.0,0.0,10.350197493909036,2.949958756090382,7.0,6.0,30.0,2025
2025-07-08,200.0,0.0,0.0,2.2061099791517336,0.90634435415177,5.0,5.0,30.0,2025
2025-07-09,0.0,200.0,0.0,4.0621349267421465,2.1975916357587266,8.0,7.0,135.0,2025
2025-07-10,0.0,200.0,0.0,6.446967589147789,8.833032410852866,8.0,7.0,55.0,2025
2025-07-11,0.0,0.0,10.0,5.3294115139560745,7.790393173544544,7.0,7.0,25.0,2025
2025-07-14,0.0,0.0,0.0,2.2590221364389436,0.8187877614391255,9.0,6.0,35.0,2025
2025-07-15,0.0,200.0,0.0,9.488054663826915,15.171789086173703,6.0,6.0,15.0,2025
2025-07-16,0.0,200.0,0.0,2.3302476471753835,5.609361727824762,7.0,7.0,60.0,2025
2025-07-17,0.0,550.0,25.0,0.9161638318128098,0.30407054318766313,6.0,6.0,50.0,2025
2025-07-18,100.0,550.0,0.0,9.49850377153507,8.581730603465076,5.0,5.0,25.0,2025
2025-07-21,0.0,0.0,0.0,1.6973495283491502,0.4622207841512136,6.0,6.0,40.0,2025
2025-07-22,0.0,0.0,0.0,2.7983401081946795,2.402089579305539,8.0,7.0,35.0,2025
2025-07-23,0.0,300.0,0.0,7.6071354765299475,8.693333273469761,6.0,6.0,15.0,2025
2025-07-24,0.0,400.0,20.0,0.38548634549079,0.43435740450877347,6.0,6.0,140.0,2025
2025-07-25,0.0,0.0,0.0,2.3585376192904732,2.5415405057101452,7.0,7.0,135.0,2025
2025-07-28,0.0,0.0,0.0,12.72466292368972,7.595024576309697,7.0,7.0,40.0,2025
2025-07-29,0.0,0.0,0.0,5.977765574234581,1.317765574234727,7.0,7.0,10.0,2025
2025-07-30,0.0,0.0,0.0,22.270956012838724,23.609278362161604,6.0,5.0,75.0,2025
2025-07-31,0.0,0.0,0.0,5.09062171876667,12.32941734373344,4.0,4.0,70.0,2025
2025-08-01,0.0,0.0,0.0,6.904785139749038,5.305253889748201,8.0,5.0,105.0,2025
2025-08-04,0.0,200.0,0.0,5.110508762970312,4.3298818620296515,7.0,6.0,100.0,2025
2025-08-05,0.0,0.0,0.0,0.34491975550372445,7.415197431996603,4.0,4.0,20.0,2025
2025-08-06,100.0,0.0,0.0,1.4108366826094425,5.9488508173908485,5.0,5.0,140.0,2025
2025-08-07,0.0,0.0,0.0,10.499405540685075,7.18055539681518,5.0,5.0,40.0,2025
2025-08-08,0.0,0.0,0.0,9.195609746867376,9.324859003132588,7.0,6.0,40.0,2025
2025-08-11,0.0,0.0,0.0,1.546435416697932,3.666474479197859,7.0,7.0,85.0,2025
2025-08-12,0.0,0.0,0.0,12.012617882162886,5.807499305336933,7.0,7.0,5.0,2025
2025-08-13,0.0,0.0,0.0,8.853008895111088,2.5067957923884023,8.0,7.0,30.0,2025
2025-08-14,0.0,0.0,0.0,1.8887950047173945,2.1314784327823872,6.0,6.0,55.0,2025
2025-08-15,0.0,0.0,0.0,8.209738993597057,9.589792256402689,8.0,7.0,40.0,2025
2025-08-18,0.0,0.0,0.0,0.6315385695434088,5.108070805456919,6.0,6.0,5.0,2025
2025-08-19,0.0,0.0,0.0,4.743258868542398,0.06364949354247074,5.0,5.0,50.0,2025
2025-08-20,0.0,0.0,0.0,4.172530492619444,10.587469507380774,7.0,7.0,20.0,2025
2025-08-21,0.0,0.0,0.0,3.823922268966271,0.4960386685334015,6.0,6.0,100.0,2025
2025-08-22,0.0,0.0,0.0,1.3526352217677413,1.2876772782328771,7.0,7.0,25.0,2025
2025-08-25,0.0,0.0,0.0,9.936044780037264,9.924189594962627,5.0,5.0,10.0,2025
2025-08-26,0.0,300.0,0.0,11.17393201844152,8.48634141905768,8.0,7.0,10.0,2025
2025-08-27,0.0,300.0,0.0,2.1509506503462035,8.949322787153505,8.0,7.0,45.0,2025
2025-08-28,0.0,300.0,0.0,4.681282187036231,3.1582490629634776,8.0,7.0,65.0,2025
2025-08-29,0.0,0.0,0.0,18.01524893791793,21.675288000417822,6.0,5.0,0.0,2025
2025-09-02,0.0,0.0,0.0,6.773395484837238,11.547034202662871,5.0,4.0,50.0,2025
2025-09-03,100.0,0.0,0.0,13.958040076322504,9.68199898617786,5.0,5.0,10.0,2025
2025-09-04,0.0,0.0,0.0,10.224628096727429,8.295410965772135,6.0,6.0,100.0,2025
2025-09-05,0.0,0.0,0.0,5.448525311147932,2.5912012513517766,6.0,6.0,60.0,2025
2025-09-08,0.0,0.0,0.0,3.0206887502290556,3.8390768747703987,7.0,7.0,20.0,2025
2025-09-09,0.0,0.0,0.0,3.9093676100737866,7.570319889926395,7.0,7.0,135.0,2025
2025-09-10,0.0,50.0,0.0,5.781474220989367,4.738760154010379,6.0,6.0,55.0,2025
2025-09-11,0.0,0.0,45.0,2.7219554170178526,2.538200832982511,6.0,6.0,25.0,2025
2025-09-12,0.0,300.0,0.0,6.668580668116192,4.951458394383735,7.0,7.0,10.0,2025
2025-09-15,0.0,0.0,0.0,4.204188341142981,3.456046033857092,7.0,7.0,10.0,2025
2025-09-16,50.0,0.0,0.0,1.9344720678473095,1.7459576196524722,7.0,6.0,10.0,2025
2025-09-17,50.0,0.0,5.0,2.6662654460060367,5.193343928993272,7.0,6.0,15.0,2025
2025-09-18,0.0,0.0,0.0,4.029556894472989,1.9696740819726983,7.0,7.0,70.0,2025
2025-09-19,0.0,0.0,0.0,18.847409777555185,18.273019909945106,6.0,6.0,80.0,2025
2025-09-22,0.0,0.0,0.0,5.032501133640835,1.607381678859383,8.0,6.0,50.0,2025
2025-09-23,0.0,0.0,0.0,0.09919045319475117,1.8590732656948603,7.0,7.0,20.0,2025
2025-09-24,0.0,0.0,0.0,4.452177598933304,8.047978651066842,7.0,6.0,25.0,2025
2025-09-25,0.0,0.0,0.0,2.5395675485387983,6.220315263961311,8.0,7.0,50.0,2025
2025-09-26,0.0,0.0,0.0,2.1250454372739114,7.034563937725579,6.0,5.0,65.0,2025
2025-09-29,0.0,100.0,0.0,2.158846281293336,2.5214271562063004,7.0,7.0,40.0,2025
2025-09-30,0.0,100.0,0.0,12.989031043153773,7.1705392693456815,8.0,7.0,50.0,2025
2025-10-01,0.0,0.0,0.0,1.5953369288718022,3.884584946128598,7.0,7.0,40.0,2025
2025-10-02,0.0,0.0,0.0,1.9077399270145179,2.3122210104857004,7.0,6.0,95.0,2025
2025-10-03,0.0,0.0,0.0,7.810954558420235,6.849397004079947,7.0,6.0,15.0,2025
2025-10-06,0.0,0.0,0.0,3.3526214761695883,0.9673394613300843,6.0,6.0,130.0,2025
2025-10-07,0.0,0.0,0.0,3.365646385227592,1.494744239771535,6.0,5.0,30.0,2025
2025-10-08,0.0,0.0,0.0,0.5457054265743864,2.694255510925359,7.0,7.0,10.0,2025
2025-10-09,0.0,0.0,0.0,4.407465218295329,1.8925347817048532,8.0,7.0,45.0,2025
2025-10-10,0.0,100.0,0.0,29.50326372442305,31.39669721307746,7.0,6.0,180.0,2025
2025-10-13,0.0,0.0,0.0,1.949787607358303,2.669318857358121,8.0,6.0,65.0,2025
2025-10-14,0.0,0.0,0.0,18.134589344747837,11.205254405252163,6.0,5.0,65.0,2025
2025-10-15,0.0,0.0,0.0,5.554896800354072,1.3551702378545087,5.0,4.0,30.0,2025
2025-10-16,0.0,0.0,0.0,18.913605962804468,4.266589349696005,6.0,6.0,70.0,2025
2025-10-17,0.0,0.0,0.0,3.9200626815409123,6.7795466934594515,4.0,4.0,50.0,2025
2025-10-20,0.0,0.0,0.0,3.025197653032592,2.8947632844674445,5.0,5.0,45.0,2025
2025-10-21,0.0,100.0,0.0,5.674053400295634,9.526141912204366,6.0,6.0,35.0,2025
2025-10-22,0.0,0.0,0.0,5.411150604357317,2.7315021668573536,4.0,4.0,55.0,2025
2025-10-23,0.0,0.0,0.0,3.310241773055168,6.850226976945123,5.0,5.0,50.0,2025
2025-10-24,0.0,0.0,0.0,7.358823927982485,10.48074638451726,6.0,6.0,40.0,2025
2025-10-27,0.0,0.0,0.0,8.597840816599273,9.001768558400727,7.0,7.0,40.0,2025
2025-10-28,0.0,0.0,0.0,8.969226153325508,8.431047284174383,7.0,7.0,110.0,2025
2025-10-29,0.0,0.0,0.0,9.826496512095218,7.073972237904854,8.0,7.0,5.0,2025
2025-10-30,0.0,320.0,40.0,10.66162966021875,8.041668722718896,4.0,4.0,50.0,2025
2025-10-31,0.0,0.0,40.0,27.789945910247297,21.949741589753103,6.0,6.0,20.0,2025
2025-11-03,0.0,0.0,0.0,4.157773300877125,2.397617050876761,6.0,5.0,15.0,2025
2025-11-04,0.0,0.0,0.0,13.51272215271365,7.147043472286896,4.0,4.0,50.0,2025
2025-11-05,0.0,200.0,0.0,19.417899439143184,16.42233493585718,5.0,5.0,30.0,2025
2025-11-06,0.0,0.0,0.0,12.990901730342557,7.18870764465737,6.0,5.0,105.0,2025
2025-11-07,0.0,0.0,0.0,13.260926065614512,13.739542684385924,6.0,5.0,110.0,2025
2025-11-10,0.0,0.0,0.0,3.6968189392109707,3.0633763732894295,7.0,6.0,135.0,2025
2025-11-11,0.0,0.0,0.0,2.421047349986111,1.639187025013598,7.0,7.0,105.0,2025
2025-11-12,0.0,0.0,0.0,1.6354694698648018,3.6351179073644744,6.0,6.0,15.0,2025
2025-11-13,0.0,0.0,0.0,2.10652009833575,6.8262075983357136,5.0,5.0,155.0,2025
2025-11-14,0.0,0.0,0.0,4.754686793361543,6.065313206639075,6.0,6.0,25.0,2025
2025-11-17,0.0,0.0,0.0,20.74992838199705,11.390384118003567,4.0,4.0,95.0,2025
2025-11-18,0.0,0.0,0.0,9.187706480181987,22.571941957317904,6.0,6.0,60.0,2025
2025-11-19,0.0,0.0,0.0,3.17007511113934,2.9503936388609873,6.0,5.0,50.0,2025
2025-11-20,0.0,0.0,0.0,3.001875192881016,20.41839824461931,6.0,4.0,170.0,2025
2025-11-21,0.0,0.0,0.0,9.520045975809808,15.140188399190265,6.0,5.0,95.0,2025
2025-11-24,0.0,0.0,0.0,1.587044188463551,4.446927000964024,5.0,5.0,70.0,2025
2025-11-25,0.0,0.0,0.0,2.3735591904232933,4.826323622076416,6.0,6.0,90.0,2025
2025-11-26,200.0,0.0,0.0,42.7612836613298,8.601127411329799,4.0,4.0,75.0,2025
2025-11-28,100.0,0.0,0.0,13.618604170002072,12.441278642498219,6.0,6.0,30.0,2025
2025-12-01,0.0,0.0,0.0,12.183524075143396,9.936241549856277,7.0,7.0,125.0,2025
2025-12-02,0.0,0.0,0.0,8.590188129300259,5.689733745700323,7.0,7.0,45.0,2025
2025-12-03,0.0,0.0,0.0,11.989338215528733,6.871013346971267,6.0,6.0,145.0,2025
2025-12-04,0.0,0.0,0.0,19.041362500706782,19.27902812429329,7.0,5.0,95.0,2025
2025-12-05,0.0,0.0,0.0,3.8253280361977886,3.7252499111982615,6.0,6.0,5.0,2025
2025-12-08,0.0,0.0,0.0,6.3235701817220615,10.87596106827823,7.0,6.0,45.0,2025
2025-12-09,0.0,0.0,0.0,4.595188401626729,3.0045381608733805,6.0,6.0,5.0,2025
2025-12-10,0.0,0.0,0.0,9.060061115553253,9.040407634446638,8.0,7.0,25.0,2025
2025-12-11,0.0,0.0,0.0,2.5228152209811014,13.076911341519008,6.0,6.0,35.0,2025
2025-12-12,0.0,0.0,0.0,5.700235004908791,9.299491557591864,5.0,5.0,60.0,2025
2025-12-15,0.0,0.0,0.0,1.439800792360984,0.8203945201385068,4.0,4.0,70.0,2025
2025-12-16,0.0,0.0,0.0,5.327807551327169,12.072583073672831,4.0,4.0,40.0,2025
2025-12-17,0.0,0.0,0.0,17.922379707499204,13.157620292500724,6.0,6.0,125.0,2025
2025-12-18,0.0,200.0,10.0,17.14990785349073,16.97020933400927,6.0,6.0,20.0,2025
2025-12-19,0.0,0.0,0.0,21.037853742764128,25.1426150072366,6.0,5.0,170.0,2025
2025-12-22,0.0,0.0,0.0,1.620136187809294,3.3201752503091484,6.0,6.0,30.0,2025
2025-12-23,0.0,0.0,0.0,1.0959595164786151,1.3756079539789425,7.0,7.0,165.0,2025
2025-12-24,0.0,200.0,0.0,25.500406948347518,20.40021163584788,5.0,5.0,55.0,2025
2025-12-26,0.0,200.0,0.0,6.851606942368562,1.9919975673683439,5.0,5.0,40.0,2025
2025-12-29,0.0,0.0,0.0,1.798416812402138,2.1984168124017742,6.0,6.0,10.0,2025
2025-12-30,0.0,0.0,0.0,7.567246814779537,5.792518810220827,6.0,6.0,70.0,2025
2025-12-31,0.0,0.0,0.0,34.740999001585806,10.120999001585915,5.0,4.0,20.0,2025
2026-01-02,0.0,0.0,0.0,5.599807751669687,6.800035998329804,6.0,6.0,30.0,2026
2026-01-05,0.0,0.0,15.0,4.123611001527024,3.716701498472503,6.0,5.0,175.0,2026
2026-01-06,0.0,0.0,0.0,2.2266223497208557,0.24709109972081933,5.0,5.0,155.0,2026
2026-01-07,0.0,0.0,0.0,2.5566128677519373,2.776378492751064,8.0,7.0,25.0,2026
2026-01-08,0.0,0.0,0.0,2.624052929312711,0.71610332068758,5.0,5.0,25.0,2026
2026-01-09,0.0,0.0,0.0,7.559031222493104,10.800695340007223,7.0,6.0,20.0,2026
2026-01-12,0.0,0.0,0.0,1.2815234755180427,5.701875038017533,8.0,7.0,60.0,2026
2026-01-13,0.0,0.0,0.0,21.598263010069786,12.221619802430723,7.0,7.0,70.0,2026
2026-01-14,0.0,0.0,0.0,15.493245633025253,9.607027804474455,6.0,5.0,155.0,2026
2026-01-15,0.0,0.0,0.0,1.2817303093352166,1.7786603156655474,6.0,6.0,35.0,2026
2026-01-16,0.0,0.0,0.0,25.669138298697362,22.268825798697435,6.0,4.0,20.0,2026
2026-01-20,0.0,0.0,0.0,6.04801257568397,0.2317530493155573,7.0,6.0,90.0,2026
2026-01-21,0.0,0.0,0.0,1.0741914354830442,0.20600387701688305,5.0,5.0,5.0,2026
2026-01-22,0.0,0.0,0.0,7.451043132273298,4.789113117726629,5.0,5.0,20.0,2026
2026-01-23,100.0,0.0,0.0,0.7060742625380954,2.374042924961941,5.0,5.0,15.0,2026
2026-01-26,0.0,0.0,0.0,9.566113690671045,11.0738081843283,8.0,7.0,75.0,2026
2026-01-27,0.0,0.0,0.0,1.3581801648751934,5.561390147624479,8.0,7.0,55.0,2026
2026-01-28,0.0,100.0,0.0,1.369294650957272,1.7296071509581452,7.0,7.0,75.0,2026
2026-01-29,0.0,0.0,0.0,24.602927514129988,18.03718967336954,5.0,3.0,60.0,2026
2026-01-30,0.0,0.0,0.0,1.8383787252887487,2.2587693502882757,5.0,5.0,150.0,2026
2026-02-02,0.0,0.0,0.0,6.776451030124008,10.803705219875155,8.0,7.0,5.0,2026
2026-02-03,0.0,0.0,0.0,28.419523204895995,15.420515857604187,6.0,4.0,85.0,2026
2026-02-04,0.0,0.0,0.0,41.188334365274386,33.951314072225614,5.0,4.0,50.0,2026
2026-02-05,0.0,0.0,0.0,51.03479846994742,28.625396842552618,6.0,6.0,135.0,2026
2026-02-06,0.0,0.0,0.0,0.6430043998680048,5.896565912631559,7.0,7.0,205.0,2026
2026-02-09,0.0,0.0,0.0,2.6891662673533574,6.670638420146133,8.0,6.0,100.0,2026
2026-02-10,0.0,0.0,5.0,12.354987104060456,14.32473945843958,7.0,6.0,50.0,2026
2026-02-11,0.0,0.0,0.0,9.557053445407291,4.683337179591945,6.0,6.0,55.0,2026
2026-02-12,0.0,0.0,0.0,6.636592686658332,6.943055750841268,6.0,5.0,175.0,2026
2026-02-13,0.0,0.0,0.0,34.1679964883042,73.65169101169613,5.0,4.0,130.0,2026
2026-02-17,0.0,0.0,0.0,0.6450592580977172,9.884785820597244,5.0,5.0,130.0,2026
2026-02-18,0.0,0.0,0.0,43.822396416942865,28.03799420805717,5.0,5.0,20.0,2026
2026-02-19,0.0,0.0,0.0,0.7049590211672694,12.694728478832076,7.0,5.0,45.0,2026
2026-02-20,0.0,0.0,0.0,16.416453603806985,6.083116708692614,4.0,3.0,15.0,2026
2026-02-23,0.0,0.0,0.0,14.178040874708131,5.0415294377917235,5.0,4.0,95.0,2026
2026-02-24,0.0,0.0,0.0,37.98256604319431,25.9374730193058,6.0,5.0,145.0,2026
2026-02-25,0.0,0.0,0.0,19.917851266497564,17.94179717100178,5.0,5.0,40.0,2026
2026-02-26,0.0,0.0,0.0,1.7329600330294852,8.152881908029485,6.0,5.0,45.0,2026
2026-02-27,0.0,0.0,0.0,4.472573727586678,10.052573727587514,6.0,5.0,10.0,2026
2026-03-02,0.0,0.0,0.0,75.27758744924358,54.62221723825678,7.0,5.0,90.0,2026
2026-03-03,0.0,0.0,0.0,8.130558774502788,4.090207212002497,6.0,6.0,170.0,2026
2026-03-04,0.0,0.0,0.0,5.942990180807101,16.91669731919228,6.0,4.0,195.0,2026
2026-03-05,0.0,0.0,0.0,51.39508117362584,33.185036013874196,7.0,5.0,75.0,2026
2026-03-06,0.0,0.0,0.0,38.161328980423605,19.758788207076577,6.0,5.0,215.0,2026
2026-03-09,0.0,0.0,0.0,34.83924461134393,21.480599138656544,6.0,5.0,45.0,2026
2026-03-10,0.0,0.0,0.0,47.07099178032604,35.30853946967363,7.0,5.0,55.0,2026
2026-03-11,0.0,0.0,0.0,11.244994992951433,3.7645653054514696,6.0,4.0,25.0,2026
2026-03-12,0.0,0.0,0.0,3.073671418822414,4.594101106322341,6.0,5.0,125.0,2026
2026-03-13,0.0,0.0,0.0,16.311992928456675,1.387655509043725,5.0,5.0,170.0,2026
2026-03-16,0.0,0.0,0.0,3.7135391819056167,6.213890744405035,6.0,4.0,5.0,2026
2026-03-17,0.0,0.0,0.0,17.539372650292535,21.000588287207393,5.0,5.0,10.0,2026
2026-03-18,0.0,0.0,0.0,6.889371579802173,3.6497231423018093,6.0,6.0,210.0,2026
2026-03-19,0.0,0.0,0.0,5.077277502256038,11.88248812274378,6.0,5.0,40.0,2026
2026-03-20,0.0,0.0,0.0,30.430799585674322,19.829122289325824,4.0,4.0,215.0,2026
2026-03-23,0.0,0.0,0.0,5.461346636760027,13.018926800739791,5.0,4.0,135.0,2026
2026-03-24,0.0,0.0,0.0,40.4174329018806,30.72295772311918,6.0,5.0,20.0,2026
